fips,Affordability Metric,county_perc_mo,mortgage_rate,year,month
1007,117.7463229,0.254810508,3.4975,2012,9
1007,118.4049437,0.253393138,3.3825000000000003,2012,10
1007,116.6113322,0.257290606,3.3519999999999994,2012,11
1007,115.5441137,0.25966706,3.3449999999999998,2012,12
1007,118.6364868,0.252898591,3.414,2013,1
1007,137.2961426,0.218527627,3.5324999999999998,2013,2
1007,167.9645144,0.178627018,3.565,2013,3
1007,207.6356633,0.1444983,3.4450000000000003,2013,4
1007,207.4249695,0.144645075,3.536,2013,5
1007,206.5348785,0.145268443,4.07,2013,6
1007,195.2125785,0.153693991,4.37,2013,7
1007,201.8013509,0.148675914,4.456,2013,8
1007,110.9815518,0.270342231,4.49,2013,9
1007,105.3767747,0.284721186,4.192,2013,10
1007,114.6698544,0.261646799,4.255,2013,11
1007,197.2942652,0.152072339,4.4575,2013,12
1007,220.3407231,0.136166388,4.432,2014,1
1007,86.6968084,0.346068106,4.3025,2014,2
1007,72.35905558,0.414640573,4.3425,2014,3
1007,65.95306106,0.454914447,4.3375,2014,4
1007,104.8375048,0.286185753,4.192,2014,5
1007,120.5033918,0.248980546,4.1625,2014,6
1007,109.1925582,0.274771475,4.13,2014,7
1007,107.3202226,0.279565208,4.115,2014,8
1007,124.6073023,0.240780434,4.1625,2014,9
1007,157.9686204,0.189930128,4.036,2014,10
1007,181.2671943,0.165518093,3.9975,2014,11
1007,190.0154818,0.157897662,3.864,2014,12
1007,163.0415921,0.184020531,3.67,2015,1
1007,131.5188918,0.228126924,3.71,2015,2
1007,110.5233369,0.271463033,3.77,2015,3
1007,123.5949236,0.242752691,3.6719999999999997,2015,4
1007,132.6413488,0.226196436,3.84,2015,5
1007,141.7912719,0.211599768,3.9825,2015,6
1007,139.5241619,0.215038026,4.046,2015,7
1007,158.6685766,0.189092264,3.9050000000000002,2015,8
1007,180.8514463,0.165898592,3.89,2015,9
1007,191.359385,0.156788758,3.7960000000000003,2015,10
1007,216.849583,0.13835858,3.9425,2015,11
1007,159.5291631,0.188072198,3.964,2015,12
1007,129.235418,0.232157722,3.8725,2016,1
1007,102.4796076,0.292770445,3.66,2016,2
1007,114.6731045,0.261639383,3.694,2016,3
1007,120.5314549,0.248922576,3.605,2016,4
1007,156.0877199,0.192218839,3.6,2016,5
1007,166.7506602,0.179927325,3.568,2016,6
1007,180.2405925,0.166460839,3.44,2016,7
1007,162.7185555,0.184385857,3.435,2016,8
1007,166.3942002,0.180312777,3.46,2016,9
1007,168.7672293,0.177777406,3.47,2016,10
1007,165.3195007,0.181484944,3.77,2016,11
1007,126.9511996,0.23633491,4.198,2016,12
1007,144.1861426,0.208085186,4.15,2017,1
1007,142.1745346,0.211029355,4.1675,2017,2
1007,159.8502439,0.187694429,4.196,2017,3
1007,136.0916431,0.220461739,4.045,2017,4
1007,131.7144437,0.227788232,4.01,2017,5
1007,126.9917865,0.236259377,3.904,2017,6
1007,129.2730187,0.232090196,3.9675000000000002,2017,7
1007,134.3589392,0.223304832,3.88,2017,8
1007,141.7154546,0.211712974,3.8049999999999997,2017,9
1007,170.6164143,0.175850609,3.895,2017,10
1007,166.9169999,0.17974802,3.9219999999999997,2017,11
1007,165.4222169,0.181372254,3.95,2017,12
1007,136.9987065,0.21900207,4.032500000000001,2018,1
1007,127.7319596,0.234890315,4.33,2018,2
1007,128.8831408,0.232792281,4.444,2018,3
1007,114.3133454,0.262462796,4.4675,2018,4
1007,122.0869383,0.245751108,4.586,2018,5
1007,125.0061179,0.240012255,4.57,2018,6
1007,147.7244847,0.203101066,4.5275,2018,7
1007,152.5642468,0.196658135,4.55,2018,8
1007,145.3299538,0.206447463,4.6274999999999995,2018,9
1007,152.2818202,0.197022864,4.83,2018,10
1007,130.5837576,0.229760583,4.866,2018,11
1007,130.448179,0.22999938,4.6375,2018,12
1007,131.6245551,0.227943793,4.464,2019,1
1007,177.7975596,0.1687481,4.37,2019,2
1007,202.9798431,0.147812708,4.265,2019,3
1007,182.7919251,0.164137449,4.1425,2019,4
1007,144.3218167,0.207889569,4.072,2019,5
1007,150.095442,0.199892814,3.8024999999999998,2019,6
1007,155.0293076,0.193531151,3.765,2019,7
1007,159.0646408,0.188621432,3.6159999999999997,2019,8
1007,120.9846581,0.247990124,3.605,2019,9
1007,116.9075452,0.256638699,3.6879999999999997,2019,10
1007,126.2625728,0.237623863,3.6950000000000003,2019,11
1007,168.4026663,0.178162264,3.72,2019,12
1007,164.94015,0.181902346,3.624,2020,1
1007,157.7749277,0.190163296,3.4650000000000003,2020,2
1007,173.7006675,0.172728181,3.45,2020,3
1007,196.7319401,0.152507012,3.306,2020,4
1007,193.4510005,0.155093539,3.2325,2020,5
1007,177.8925881,0.168657956,3.1625,2020,6
1007,186.3209063,0.16102863,3.016,2020,7
1007,188.652192,0.159038705,2.935,2020,8
1007,162.9356733,0.184140156,2.89,2020,9
1007,145.0959073,0.206780473,2.834,2020,10
1007,149.561964,0.200605819,2.765,2020,11
1007,148.3784536,0.20220591,2.684,2020,12
1007,152.7692541,0.196394232,2.735,2021,1
1007,139.7395089,0.214706639,2.81,2021,2
1007,145.4620812,0.206259941,3.0825,2021,3
1007,146.9265298,0.204204104,3.06,2021,4
1007,156.3959467,0.191840012,2.9625,2021,5
1007,151.1891557,0.198446775,2.975,2021,6
1007,148.6844939,0.201789706,2.868,2021,7
1007,145.5786093,0.206094841,2.8425000000000002,2021,8
1007,139.615533,0.214897294,2.9,2021,9
1007,141.6292421,0.211841847,3.0675,2021,10
1007,139.3968482,0.215234424,3.0675,2021,11
1007,147.3895991,0.203562534,3.098,2021,12
1007,133.127109,0.22537108,3.4450000000000003,2022,1
1007,136.4402641,0.219898433,3.7625,2022,2
1007,135.8120206,0.220915646,4.172,2022,3
1007,128.0173688,0.234366638,4.9825,2022,4
1007,116.5900725,0.257337522,5.2299999999999995,2022,5
1007,108.359529,0.27688382,5.522,2022,6
1007,120.0665945,0.249886327,5.4125,2022,7
1007,129.3310416,0.231986072,5.2225,2022,8
1007,110.7097873,0.271005853,6.112,2022,9
1007,91.7190149,0.32711865,6.9,2022,10
1007,87.68603163,0.342163965,6.805,2022,11
1007,99.75030811,0.300781029,6.364,2022,12
1007,116.255843,0.258077354,6.2725,2023,1
1007,125.6372574,0.238806552,6.2575,2023,2
1007,109.7583183,0.273355139,6.544,2023,3
1007,107.4779117,0.279155036,6.342499999999999,2023,4
1007,111.6093431,0.268821583,6.425,2023,5
1007,112.0866831,0.267676761,6.714,2023,6
1007,94.28774132,0.318206798,6.84,2023,7
1007,87.02665711,0.344756438,7.072,2023,8
1007,93.75727489,0.320007171,7.2,2023,9
1007,91.54140702,0.327753323,7.62,2023,10
1007,93.40793249,0.321203987,7.442,2023,11
1007,105.7762559,0.28364589,6.815,2023,12
1007,107.6918764,0.278600404,6.6425,2024,1
1007,118.3838732,0.253438239,6.776000000000001,2024,2
1007,98.51327537,0.304557941,6.82,2024,3
1007,85.33087506,0.351607789,6.9925,2024,4
1007,82.10449096,0.365424594,7.06,2024,5
1007,96.54423078,0.310769479,6.9175,2024,6
1007,94.30452195,0.318150176,6.8475,2024,7
1007,101.0600621,0.29688286,6.5,2024,8
1007,97.98426298,0.306202235,6.18,2024,9
1007,96.52157456,0.310842425,6.428,2024,10
1007,94.48100651,0.317555892,6.805,2024,11
1007,95.27080506,0.314923342,6.715,2024,12
1007,91.55251218,0.327713567,6.958,2025,1
1007,101.1005634,0.296763928,6.842499999999999,2025,2
1007,104.3084549,0.287637281,6.65,2025,3
1007,96.23063989,0.311782197,6.725,2025,4
1007,89.59654377,0.334867831,6.816,2025,5
1007,89.14915033,0.33654836,6.8175,2025,6
1007,119.5653514,0.250933903,6.720000000000001,2025,7
1007,119.5461061,0.2509743,6.5875,2025,8
1007,93.82833268,0.319764824,6.3525,2025,9
1007,85.22382548,0.352049443,6.254,2025,10
1007,94.30932761,0.318133965,6.2375,2025,11
1007,122.4250839,0.245072328,6.1899999999999995,2025,12
1007,105.1632416,0.28529931,6.1025,2026,1
1007,91.9282126,0.326374238,6.0475,2026,2
1009,134.8291809,0.222526015,5.71,2005,1
1009,130.4104414,0.230065936,5.6275,2005,2
1009,128.5171823,0.233455167,5.928,2005,3
1009,129.2012936,0.23221904,5.855,2005,4
1009,127.2560768,0.235768704,5.72,2005,5
1009,123.9538321,0.2420498,5.582,2005,6
1009,119.131678,0.251847374,5.695,2005,7
1009,121.0237983,0.247909921,5.82,2005,8
1009,120.2108005,0.249586561,5.774,2005,9
1009,115.3994232,0.259992637,6.065,2005,10
1009,114.4596151,0.262127391,6.33,2005,11
1009,112.9657425,0.265593795,6.272,2005,12
1009,112.2325237,0.267328928,6.145,2006,1
1009,109.8255886,0.273187703,6.2525,2006,2
1009,112.5851576,0.266491613,6.324,2006,3
1009,111.9925182,0.267901828,6.5075,2006,4
1009,112.047536,0.267770282,6.5975,2006,5
1009,111.2076356,0.269792628,6.6819999999999995,2006,6
1009,113.0595593,0.265373406,6.7625,2006,7
1009,110.7592529,0.27088482,6.523999999999999,2006,8
1009,114.1880924,0.262750692,6.4025,2006,9
1009,112.8271093,0.265920136,6.3575,2006,10
1009,113.9189923,0.263371363,6.24,2006,11
1009,116.2363926,0.258120539,6.135,2006,12
1009,119.3025946,0.25148657,6.2175,2007,1
1009,121.6212512,0.246692087,6.285,2007,2
1009,119.5293202,0.251009545,6.156000000000001,2007,3
1009,114.5453643,0.261931161,6.18,2007,4
1009,112.4232239,0.266875466,6.2620000000000005,2007,5
1009,108.2292771,0.277217044,6.657500000000001,2007,6
1009,109.5571715,0.273857018,6.695,2007,7
1009,114.6534705,0.261684188,6.572,2007,8
1009,117.8267793,0.254636514,6.3825,2007,9
1009,117.6734818,0.254968238,6.375,2007,10
1009,117.7192954,0.25486901,6.208,2007,11
1009,120.163704,0.249684383,6.095,2007,12
1009,123.2206083,0.243490117,5.758,2008,1
1009,123.911486,0.24213252,5.9175,2008,2
1009,124.0604477,0.241841786,5.97,2008,3
1009,135.6014434,0.221258709,5.9175,2008,4
1009,132.8616374,0.225821395,6.036,2008,5
1009,131.4772335,0.228199206,6.32,2008,6
1009,128.4294275,0.233614685,6.425999999999999,2008,7
1009,130.920422,0.229169749,6.4775,2008,8
1009,133.9639297,0.223963274,6.0375,2008,9
1009,130.8965664,0.229211515,6.2,2008,10
1009,127.5811514,0.235167969,6.0875,2008,11
1009,140.1517149,0.214075156,5.286,2008,12
1009,135.3490736,0.221671265,5.047499999999999,2009,1
1009,142.9126042,0.209939497,5.13,2009,2
1009,143.9703715,0.208397047,5.0025,2009,3
1009,153.5288475,0.195422559,4.8100000000000005,2009,4
1009,134.3773059,0.22327431,4.8575,2009,5
1009,91.19323755,0.329004662,5.42,2009,6
1009,72.65186219,0.41296946,5.2219999999999995,2009,7
1009,62.55492137,0.479626537,5.1925,2009,8
1009,63.98254087,0.468924802,5.0575,2009,9
1009,65.31330264,0.459370436,4.952,2009,10
1009,66.37202416,0.45204287,4.875,2009,11
1009,66.47397785,0.451349555,4.93,2009,12
1009,66.15327226,0.45353766,5.03,2010,1
1009,66.89906671,0.448481597,4.99,2010,2
1009,67.55133652,0.444151098,4.9675,2010,3
1009,67.21796702,0.446353879,5.098000000000001,2010,4
1009,69.39254886,0.43236631,4.8875,2010,5
1009,71.22895829,0.421219136,4.7375,2010,6
1009,73.29129786,0.409366476,4.564,2010,7
1009,75.30969773,0.398394911,4.4275,2010,8
1009,76.91662354,0.390071729,4.346,2010,9
1009,78.93062097,0.38011864,4.225,2010,10
1009,79.41067195,0.377820758,4.3,2010,11
1009,79.94737006,0.375284394,4.714,2010,12
1009,86.63805627,0.346302786,4.755,2011,1
1009,96.85476208,0.309773104,4.9525,2011,2
1009,113.6012477,0.264108017,4.836,2011,3
1009,135.068502,0.222131732,4.84,2011,4
1009,151.6127487,0.197892331,4.6375,2011,5
1009,153.1278759,0.195934281,4.51,2011,6
1009,179.4324132,0.167210593,4.545,2011,7
1009,158.0449469,0.189838403,4.27,2011,8
1009,21.68278976,1.383724171,4.106,2011,9
1009,7.91278203,3.791713229,4.0675,2011,10
1009,7.988670902,3.755693615,3.9925,2011,11
1009,11.84547884,2.532865129,3.9579999999999997,2011,12
1009,183.6020883,0.163413176,3.915,2012,1
1009,198.4102847,0.151216961,3.89,2012,2
1009,201.3257983,0.149027102,3.9539999999999997,2012,3
1009,180.5265588,0.166197154,3.91,2012,4
1009,170.5981766,0.175869408,3.7979999999999996,2012,5
1009,150.8323519,0.198916213,3.675,2012,6
1009,162.1189456,0.185067823,3.55,2012,7
1009,184.8257383,0.162331289,3.6019999999999994,2012,8
1009,182.9157163,0.164026366,3.4975,2012,9
1009,180.0905859,0.166599493,3.3825000000000003,2012,10
1009,173.342966,0.173084614,3.3519999999999994,2012,11
1009,178.1340338,0.168429354,3.3449999999999998,2012,12
1009,171.2235822,0.175227033,3.414,2013,1
1009,165.1625255,0.181657432,3.5324999999999998,2013,2
1009,161.733309,0.185509098,3.565,2013,3
1009,163.4384304,0.183573718,3.4450000000000003,2013,4
1009,163.2955157,0.18373438,3.536,2013,5
1009,166.0900533,0.180642969,4.07,2013,6
1009,164.4697178,0.182422641,4.37,2013,7
1009,178.9917798,0.167622224,4.456,2013,8
1009,170.2150659,0.176265245,4.49,2013,9
1009,168.7571797,0.177787993,4.192,2013,10
1009,159.631348,0.187951807,4.255,2013,11
1009,155.8272126,0.192540185,4.4575,2013,12
1009,156.7981082,0.191347974,4.432,2014,1
1009,147.0713636,0.204003006,4.3025,2014,2
1009,150.4831461,0.199377811,4.3425,2014,3
1009,149.0038569,0.201357206,4.3375,2014,4
1009,162.911987,0.184166929,4.192,2014,5
1009,158.4969457,0.189297025,4.1625,2014,6
1009,153.7788591,0.195104844,4.13,2014,7
1009,150.5666791,0.199267198,4.115,2014,8
1009,145.8746712,0.205676558,4.1625,2014,9
1009,158.6061669,0.189166669,4.036,2014,10
1009,148.3092629,0.202300246,3.9975,2014,11
1009,145.6472102,0.205997769,3.864,2014,12
1009,135.7922605,0.220947793,3.67,2015,1
1009,153.2536698,0.195773454,3.71,2015,2
1009,152.8307429,0.196315216,3.77,2015,3
1009,201.5931754,0.148829444,3.6719999999999997,2015,4
1009,270.9900647,0.110716237,3.84,2015,5
1009,297.7092662,0.100779531,3.9825,2015,6
1009,250.7495061,0.119653278,4.046,2015,7
1009,219.8285937,0.136483611,3.9050000000000002,2015,8
1009,194.4149519,0.154324552,3.89,2015,9
1009,175.5964627,0.170863352,3.7960000000000003,2015,10
1009,157.0255858,0.191070774,3.9425,2015,11
1009,153.3597533,0.195638032,3.964,2015,12
1009,153.5860949,0.195349718,3.8725,2016,1
1009,167.1219701,0.179527565,3.66,2016,2
1009,172.9311425,0.173496803,3.694,2016,3
1009,168.392095,0.178173449,3.605,2016,4
1009,157.0878772,0.190995008,3.6,2016,5
1009,142.5559691,0.210464707,3.568,2016,6
1009,146.1350334,0.205310114,3.44,2016,7
1009,153.1404303,0.195918219,3.435,2016,8
1009,163.5115135,0.183491668,3.46,2016,9
1009,157.6137209,0.190357795,3.47,2016,10
1009,152.4994051,0.196741753,3.77,2016,11
1009,143.2186736,0.20949084,4.198,2016,12
1009,150.4926333,0.199365242,4.15,2017,1
1009,151.4959959,0.19804484,4.1675,2017,2
1009,136.3619031,0.220024799,4.196,2017,3
1009,141.0731272,0.212676935,4.045,2017,4
1009,135.8412686,0.220868081,4.01,2017,5
1009,149.6702098,0.200460735,3.904,2017,6
1009,146.1570532,0.205279182,3.9675000000000002,2017,7
1009,144.7520781,0.207271638,3.88,2017,8
1009,148.571907,0.201942621,3.8049999999999997,2017,9
1009,140.4278024,0.213654275,3.895,2017,10
1009,138.913451,0.215983406,3.9219999999999997,2017,11
1009,137.9679599,0.217463535,3.95,2017,12
1009,141.5176685,0.212008865,4.032500000000001,2018,1
1009,135.9174425,0.220744297,4.33,2018,2
1009,132.8098294,0.225909486,4.444,2018,3
1009,131.1742282,0.228726334,4.4675,2018,4
1009,132.2863045,0.226803526,4.586,2018,5
1009,131.9800635,0.227329791,4.57,2018,6
1009,118.2696238,0.253683062,4.5275,2018,7
1009,111.7815372,0.268407476,4.55,2018,8
1009,109.351402,0.274372342,4.6274999999999995,2018,9
1009,119.2836135,0.251526588,4.83,2018,10
1009,126.9845316,0.236272875,4.866,2018,11
1009,128.4721689,0.233536964,4.6375,2018,12
1009,136.9734551,0.219042444,4.464,2019,1
1009,138.5217551,0.216594139,4.37,2019,2
1009,144.818748,0.207176217,4.265,2019,3
1009,134.8682256,0.222461593,4.1425,2019,4
1009,139.1542455,0.215609665,4.072,2019,5
1009,187.8722005,0.159698988,3.8024999999999998,2019,6
1009,199.7485729,0.150203828,3.765,2019,7
1009,200.218771,0.149851086,3.6159999999999997,2019,8
1009,153.9830458,0.194846128,3.605,2019,9
1009,153.0159076,0.196077655,3.6879999999999997,2019,10
1009,154.6696649,0.193981155,3.6950000000000003,2019,11
1009,150.9802884,0.198721307,3.72,2019,12
1009,154.2208992,0.194545619,3.624,2020,1
1009,160.0091361,0.187508045,3.4650000000000003,2020,2
1009,164.9047999,0.18194134,3.45,2020,3
1009,164.5120226,0.18237573,3.306,2020,4
1009,160.2397581,0.187238178,3.2325,2020,5
1009,156.7698268,0.191382493,3.1625,2020,6
1009,160.3097368,0.187156444,3.016,2020,7
1009,160.5793973,0.186842153,2.935,2020,8
1009,158.1195897,0.189748787,2.89,2020,9
1009,154.9632609,0.193613635,2.834,2020,10
1009,156.3285149,0.191922762,2.765,2020,11
1009,162.7793196,0.184317027,2.684,2020,12
1009,163.0557647,0.184004536,2.735,2021,1
1009,161.04377,0.18630339,2.81,2021,2
1009,152.2588109,0.197052638,3.0825,2021,3
1009,149.3259325,0.200922906,3.06,2021,4
1009,150.3020189,0.199618079,2.9625,2021,5
1009,149.5446419,0.200629056,2.975,2021,6
1009,156.0086444,0.192316268,2.868,2021,7
1009,155.5364184,0.192900162,2.8425000000000002,2021,8
1009,149.3746993,0.20085731,2.9,2021,9
1009,144.8418637,0.207143153,3.0675,2021,10
1009,140.7847473,0.213112577,3.0675,2021,11
1009,142.6895172,0.210267726,3.098,2021,12
1009,137.8718013,0.217615205,3.4450000000000003,2022,1
1009,138.9166469,0.215978437,3.7625,2022,2
1009,139.794203,0.214622636,4.172,2022,3
1009,129.1245306,0.232357091,4.9825,2022,4
1009,119.7629871,0.250519806,5.2299999999999995,2022,5
1009,114.8278204,0.261286857,5.522,2022,6
1009,113.2677545,0.264885628,5.4125,2022,7
1009,119.3891724,0.251304199,5.2225,2022,8
1009,107.3763409,0.279419098,6.112,2022,9
1009,101.0844727,0.296811167,6.9,2022,10
1009,101.6143564,0.295263399,6.805,2022,11
1009,105.6441519,0.284000579,6.364,2022,12
1009,111.039043,0.270202259,6.2725,2023,1
1009,110.9645345,0.27038369,6.2575,2023,2
1009,107.4013054,0.279354149,6.544,2023,3
1009,100.1418533,0.299605003,6.342499999999999,2023,4
1009,96.6045932,0.310575298,6.425,2023,5
1009,96.71281302,0.31022777,6.714,2023,6
1009,103.0096354,0.291264018,6.84,2023,7
1009,102.7686019,0.291947149,7.072,2023,8
1009,97.46000968,0.307849347,7.2,2023,9
1009,89.89255271,0.333765138,7.62,2023,10
1009,91.11822616,0.329275509,7.442,2023,11
1009,100.3425798,0.29900567,6.815,2023,12
1009,101.8976669,0.294442466,6.6425,2024,1
1009,100.7250856,0.297870189,6.776000000000001,2024,2
1009,97.33045082,0.308259132,6.82,2024,3
1009,95.58920306,0.313874364,6.9925,2024,4
1009,95.59425825,0.313857766,7.06,2024,5
1009,96.55756164,0.310726574,6.9175,2024,6
1009,100.6010889,0.298237332,6.8475,2024,7
1009,100.0721063,0.299813818,6.5,2024,8
1009,106.9756446,0.280465712,6.18,2024,9
1009,114.0949928,0.262965092,6.428,2024,10
1009,98.67147934,0.304069631,6.805,2024,11
1009,97.56090579,0.307530973,6.715,2024,12
1009,90.43368195,0.331767983,6.958,2025,1
1009,95.2788257,0.314896831,6.842499999999999,2025,2
1009,81.44354709,0.368390147,6.65,2025,3
1009,81.06984066,0.37008831,6.725,2025,4
1009,79.1892691,0.378877096,6.816,2025,5
1009,86.09482451,0.34848785,6.8175,2025,6
1009,100.7762543,0.297718947,6.720000000000001,2025,7
1009,104.7447729,0.286439117,6.5875,2025,8
1009,106.9164988,0.280620864,6.3525,2025,9
1009,103.4271312,0.290088297,6.254,2025,10
1009,103.7815278,0.289097693,6.2375,2025,11
1009,104.3505291,0.287521305,6.1899999999999995,2025,12
1009,105.2948585,0.284942691,6.1025,2026,1
1009,106.0000628,0.283047005,6.0475,2026,2
1015,364.4681681,0.082319947,6.4025,2006,9
1015,5.257612928,5.70658219,6.3575,2006,10
1015,5.333935023,5.62492797,6.24,2006,11
1015,8.041784512,3.730888369,6.135,2006,12
1015,5.692981401,5.270173603,6.2175,2007,1
1015,18.18796137,1.649607655,6.285,2007,2
1015,18.48362531,1.623220543,6.156000000000001,2007,3
1015,18.14692217,1.653338236,6.18,2007,4
1015,18.04428463,1.662742575,6.2620000000000005,2007,5
1015,17.44564894,1.719798467,6.657500000000001,2007,6
1015,17.41803391,1.722525083,6.695,2007,7
1015,17.57869249,1.706782249,6.572,2007,8
1015,17.84907248,1.680927698,6.3825,2007,9
1015,158.8059629,0.188928676,6.375,2007,10
1015,170.5843852,0.175883627,6.208,2007,11
1015,157.0896291,0.190992878,6.095,2007,12
1015,137.9712745,0.217458311,5.758,2008,1
1015,112.3097757,0.267145047,5.9175,2008,2
1015,100.6615404,0.298058227,5.97,2008,3
1015,91.99531359,0.326136182,5.9175,2008,4
1015,108.9991077,0.275259137,6.036,2008,5
1015,126.3896996,0.237384853,6.32,2008,6
1015,145.9847457,0.205521475,6.425999999999999,2008,7
1015,114.9309947,0.261052298,6.4775,2008,8
1015,106.0816994,0.282829182,6.0375,2008,9
1015,108.4280843,0.276708756,6.2,2008,10
1015,110.3133526,0.27197977,6.0875,2008,11
1015,124.8605319,0.240292107,5.286,2008,12
1015,127.0381655,0.236173123,5.047499999999999,2009,1
1015,126.3423144,0.237473886,5.13,2009,2
1015,127.9925808,0.234412027,5.0025,2009,3
1015,130.4376487,0.230017948,4.8100000000000005,2009,4
1015,97.53588354,0.307609868,4.8575,2009,5
1015,92.59258221,0.32403244,5.42,2009,6
1015,114.067597,0.263028249,5.2219999999999995,2009,7
1015,114.0485285,0.263072226,5.1925,2009,8
1015,115.0943816,0.260681711,5.0575,2009,9
1015,115.8656251,0.258946519,4.952,2009,10
1015,116.3535856,0.257860556,4.875,2009,11
1015,115.4449224,0.259890168,4.93,2009,12
1015,109.899056,0.273005078,5.03,2010,1
1015,110.2923029,0.272031679,4.99,2010,2
1015,148.2387206,0.202396514,4.9675,2010,3
1015,146.5444676,0.204736493,5.098000000000001,2010,4
